ptf_id,lat,lon,Variable_id,Variable_nameShort,Variable_firstMeasured,Variable_lastMeasured,time_delta,Variable_name,Variable_canonicalUnit,Variable_description,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
489667.0,14.9,116.1,3.0,SUB_PRESS,2009-02-14T05:45:10,2010-01-04T08:05:49,324.09767361111113,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,320.76028935185184,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489667.0,14.9,116.1,3.0,SUB_PRESS,2009-02-14T05:45:10,2015-10-18T15:53:11,2437.4222337962965,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,320.76028935185184,3.3373611111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489667.0,14.9,116.1,3.0,SUB_PRESS,2009-02-14T05:45:10,2015-10-18T15:53:11,2437.4222337962965,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,320.76028935185184,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489667.0,14.9,116.1,31.0,SUB_T,2009-02-14T05:45:10,2015-10-18T15:53:11,2437.4222337962965,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,320.76028935185184,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489720.0,16.5,116.1,1.0,SUB_SAL,2009-02-13T15:04:05,2015-10-18T15:53:11,2438.034097222222,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,321.3721527777778,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489720.0,16.5,116.1,3.0,SUB_PRESS,2009-02-13T15:04:05,2009-10-27T15:00:22,255.99741898148147,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,255.99741898148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489720.0,16.5,116.1,3.0,SUB_PRESS,2009-02-13T15:04:05,2009-10-27T15:00:22,255.99741898148147,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,321.3721527777778,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489720.0,16.5,116.1,3.0,SUB_PRESS,2009-02-13T15:04:05,2015-10-18T15:53:11,2438.034097222222,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,255.99741898148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489720.0,16.5,116.1,3.0,SUB_PRESS,2009-02-13T15:04:05,2015-10-18T15:53:11,2438.034097222222,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,321.3721527777778,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489720.0,16.5,116.1,31.0,SUB_T,2009-02-13T15:04:05,2015-10-18T15:53:11,2438.034097222222,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,321.3721527777778,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491328.0,14.0,118.0,1.0,SUB_SAL,2009-01-19T23:20:01,2015-10-18T15:53:11,2462.6896990740743,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,346.0277546296296,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491328.0,14.0,118.0,1.0,SUB_SAL,2009-01-19T23:20:01,2015-10-18T15:53:11,2462.6896990740743,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,346.0277546296296,365.0,365.0,19.898020833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491328.0,14.0,118.0,1.0,SUB_SAL,2009-01-19T23:20:01,2012-01-20T21:33:10,1095.925798611111,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,346.0277546296296,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491328.0,14.0,118.0,1.0,SUB_SAL,2009-01-19T23:20:01,2012-01-20T21:33:10,1095.925798611111,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,346.0277546296296,365.0,365.0,19.898020833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491328.0,14.0,118.0,3.0,SUB_PRESS,2009-01-19T23:20:01,2012-01-20T21:33:10,1095.925798611111,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,346.0277546296296,365.0,365.0,19.898020833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491328.0,14.0,118.0,31.0,SUB_T,2009-01-19T23:20:01,2015-10-18T15:53:11,2462.6896990740743,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,346.0277546296296,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491328.0,14.0,118.0,31.0,SUB_T,2009-01-19T23:20:01,2015-10-18T15:53:11,2462.6896990740743,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,346.0277546296296,365.0,365.0,19.898020833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491328.0,14.0,118.0,31.0,SUB_T,2009-01-19T23:20:01,2012-01-20T21:33:10,1095.925798611111,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,346.0277546296296,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491328.0,14.0,118.0,31.0,SUB_T,2009-01-19T23:20:01,2012-01-20T21:33:10,1095.925798611111,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,346.0277546296296,365.0,365.0,19.898020833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491630.0,15.0,118.5,1.0,SUB_SAL,2009-04-12T23:57:05,2015-10-18T15:53:11,2379.663958333333,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,263.0020138888889,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491630.0,15.0,118.5,3.0,SUB_PRESS,2009-04-12T23:57:05,2015-10-18T15:53:11,2379.663958333333,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,263.0020138888889,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491630.0,15.0,118.5,3.0,SUB_PRESS,2009-04-12T23:57:05,2015-10-18T15:53:11,2379.663958333333,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,53.016273148148144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491630.0,15.0,118.5,3.0,SUB_PRESS,2009-04-12T23:57:05,2009-06-05T00:20:31,53.01627314814815,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,263.0020138888889,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491630.0,15.0,118.5,3.0,SUB_PRESS,2009-04-12T23:57:05,2009-06-05T00:20:31,53.01627314814815,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,53.016273148148144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491630.0,15.0,118.5,31.0,SUB_T,2009-04-12T23:57:05,2015-10-18T15:53:11,2379.663958333333,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,263.0020138888889,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491645.0,15.0,116.0,1.0,SUB_SAL,2009-04-13T23:14:38,2015-10-18T15:53:11,2378.6934375,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,262.0314930555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491645.0,15.0,116.0,3.0,SUB_PRESS,2009-04-13T23:14:38,2015-10-18T15:53:11,2378.6934375,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,262.0314930555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491645.0,15.0,116.0,3.0,SUB_PRESS,2009-04-13T23:14:38,2015-10-18T15:53:11,2378.6934375,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,124.00663194444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491645.0,15.0,116.0,3.0,SUB_PRESS,2009-04-13T23:14:38,2009-08-15T23:24:11,124.00663194444444,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,262.0314930555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491645.0,15.0,116.0,3.0,SUB_PRESS,2009-04-13T23:14:38,2009-08-15T23:24:11,124.00663194444444,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,124.00663194444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491645.0,15.0,116.0,31.0,SUB_T,2009-04-13T23:14:38,2015-10-18T15:53:11,2378.6934375,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,262.0314930555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491651.0,15.0,114.0,1.0,SUB_SAL,2009-01-20T00:21:10,2015-10-18T15:53:11,2462.6472337962964,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,345.98528935185186,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491651.0,15.0,114.0,1.0,SUB_SAL,2009-01-20T00:21:10,2015-10-18T15:53:11,2462.6472337962964,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,152.00386574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491651.0,15.0,114.0,1.0,SUB_SAL,2009-01-20T00:21:10,2009-06-21T00:26:44,152.00386574074074,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,345.98528935185186,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491651.0,15.0,114.0,1.0,SUB_SAL,2009-01-20T00:21:10,2009-06-21T00:26:44,152.00386574074074,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,152.00386574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491651.0,15.0,114.0,3.0,SUB_PRESS,2009-01-20T00:21:10,2009-06-21T00:26:44,152.00386574074074,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,152.00386574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491651.0,15.0,114.0,31.0,SUB_T,2009-01-20T00:21:10,2015-10-18T15:53:11,2462.6472337962964,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,345.98528935185186,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491651.0,15.0,114.0,31.0,SUB_T,2009-01-20T00:21:10,2015-10-18T15:53:11,2462.6472337962964,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,152.00386574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491651.0,15.0,114.0,31.0,SUB_T,2009-01-20T00:21:10,2009-06-21T00:26:44,152.00386574074074,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,345.98528935185186,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491651.0,15.0,114.0,31.0,SUB_T,2009-01-20T00:21:10,2009-06-21T00:26:44,152.00386574074074,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,152.00386574074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491657.0,15.0,114.0,1.0,SUB_SAL,2009-04-13T23:45:14,2015-10-18T15:53:11,2378.6721875,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,262.0102430555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491657.0,15.0,114.0,1.0,SUB_SAL,2009-04-13T23:45:14,2015-10-18T15:53:11,2378.6721875,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,262.0102430555556,365.0,128.85328703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491657.0,15.0,114.0,1.0,SUB_SAL,2009-04-13T23:45:14,2011-05-09T20:28:45,755.8635532407408,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,262.0102430555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491657.0,15.0,114.0,1.0,SUB_SAL,2009-04-13T23:45:14,2011-05-09T20:28:45,755.8635532407408,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,262.0102430555556,365.0,128.85328703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491657.0,15.0,114.0,3.0,SUB_PRESS,2009-04-13T23:45:14,2015-10-18T15:53:11,2378.6721875,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,262.0102430555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491657.0,15.0,114.0,3.0,SUB_PRESS,2009-04-13T23:45:14,2015-10-18T15:53:11,2378.6721875,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,262.0102430555556,365.0,128.85328703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491657.0,15.0,114.0,3.0,SUB_PRESS,2009-04-13T23:45:14,2011-05-09T20:28:45,755.8635532407408,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,262.0102430555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491657.0,15.0,114.0,3.0,SUB_PRESS,2009-04-13T23:45:14,2011-05-09T20:28:45,755.8635532407408,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,262.0102430555556,365.0,128.85328703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491657.0,15.0,114.0,31.0,SUB_T,2009-04-13T23:45:14,2015-10-18T15:53:11,2378.6721875,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,262.0102430555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491663.0,13.0,113.0,1.0,SUB_SAL,2009-01-19T21:59:56,2015-10-18T15:53:11,2462.7453125,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,346.0833680555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491663.0,13.0,113.0,3.0,SUB_PRESS,2009-01-19T21:59:56,2009-03-28T22:06:05,68.00427083333334,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,68.00427083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491663.0,13.0,113.0,3.0,SUB_PRESS,2009-01-19T21:59:56,2009-03-28T22:06:05,68.00427083333334,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,346.0833680555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491663.0,13.0,113.0,3.0,SUB_PRESS,2009-01-19T21:59:56,2015-10-18T15:53:11,2462.7453125,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,68.00427083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491663.0,13.0,113.0,3.0,SUB_PRESS,2009-01-19T21:59:56,2015-10-18T15:53:11,2462.7453125,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,346.0833680555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491663.0,13.0,113.0,31.0,SUB_T,2009-01-19T21:59:56,2015-10-18T15:53:11,2462.7453125,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,346.0833680555556,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491664.0,11.0,112.5,1.0,SUB_SAL,2009-01-17T23:26:09,2010-03-14T00:17:42,420.0357986111111,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,348.0234953703704,72.01228009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491664.0,11.0,112.5,1.0,SUB_SAL,2009-01-17T23:26:09,2010-03-14T00:17:42,420.0357986111111,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,348.0234953703704,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491664.0,11.0,112.5,1.0,SUB_SAL,2009-01-17T23:26:09,2015-10-18T15:53:11,2464.685439814815,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,348.0234953703704,72.01228009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491664.0,11.0,112.5,1.0,SUB_SAL,2009-01-17T23:26:09,2015-10-18T15:53:11,2464.685439814815,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,348.0234953703704,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491664.0,11.0,112.5,3.0,SUB_PRESS,2009-01-17T23:26:09,2010-03-14T00:17:42,420.0357986111111,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,348.0234953703704,72.01228009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491664.0,11.0,112.5,31.0,SUB_T,2009-01-17T23:26:09,2015-10-18T15:53:11,2464.685439814815,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,348.0234953703704,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491664.0,11.0,112.5,31.0,SUB_T,2009-01-17T23:26:09,2015-10-18T15:53:11,2464.685439814815,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,348.0234953703704,72.01228009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491664.0,11.0,112.5,31.0,SUB_T,2009-01-17T23:26:09,2010-03-14T00:17:42,420.0357986111111,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,348.0234953703704,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491664.0,11.0,112.5,31.0,SUB_T,2009-01-17T23:26:09,2010-03-14T00:17:42,420.0357986111111,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,348.0234953703704,72.01228009259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491673.0,19.0,119.0,1.0,SUB_SAL,2009-04-10T22:51:18,2015-10-18T15:53:11,2381.7096412037035,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,265.0476967592593,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491673.0,19.0,119.0,1.0,SUB_SAL,2009-04-10T22:51:18,2015-10-18T15:53:11,2381.7096412037035,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,265.0476967592593,7.994849537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491673.0,19.0,119.0,1.0,SUB_SAL,2009-04-10T22:51:18,2010-01-08T23:52:36,273.04256944444444,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,265.0476967592593,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491673.0,19.0,119.0,1.0,SUB_SAL,2009-04-10T22:51:18,2010-01-08T23:52:36,273.04256944444444,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,265.0476967592593,7.994849537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491673.0,19.0,119.0,3.0,SUB_PRESS,2009-04-10T22:51:18,2010-01-08T23:52:36,273.04256944444444,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,265.0476967592593,7.994849537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491673.0,19.0,119.0,31.0,SUB_T,2009-04-10T22:51:18,2010-01-08T23:52:36,273.04256944444444,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,265.0476967592593,7.994849537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491673.0,19.0,119.0,31.0,SUB_T,2009-04-10T22:51:18,2010-01-08T23:52:36,273.04256944444444,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,265.0476967592593,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491673.0,19.0,119.0,31.0,SUB_T,2009-04-10T22:51:18,2015-10-18T15:53:11,2381.7096412037035,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,265.0476967592593,7.994849537037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491673.0,19.0,119.0,31.0,SUB_T,2009-04-10T22:51:18,2015-10-18T15:53:11,2381.7096412037035,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,265.0476967592593,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491697.0,19.5,116.0,1.0,SUB_SAL,2009-04-16T01:16:44,2015-10-18T15:53:11,2376.6086458333334,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,259.94670138888887,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491697.0,19.5,116.0,3.0,SUB_PRESS,2009-04-16T01:16:44,2010-01-08T22:52:46,267.90002314814814,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,259.94670138888887,7.953298611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491697.0,19.5,116.0,3.0,SUB_PRESS,2009-04-16T01:16:44,2010-01-08T22:52:46,267.90002314814814,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,259.94670138888887,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491697.0,19.5,116.0,3.0,SUB_PRESS,2009-04-16T01:16:44,2015-10-18T15:53:11,2376.6086458333334,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,259.94670138888887,7.953298611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491697.0,19.5,116.0,3.0,SUB_PRESS,2009-04-16T01:16:44,2015-10-18T15:53:11,2376.6086458333334,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,259.94670138888887,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491697.0,19.5,116.0,31.0,SUB_T,2009-04-16T01:16:44,2015-10-18T15:53:11,2376.6086458333334,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,259.94670138888887,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491704.0,18.5,114.5,1.0,SUB_SAL,2009-04-16T00:18:01,2015-10-18T15:53:11,2376.649421296296,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,259.98747685185185,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491704.0,18.5,114.5,1.0,SUB_SAL,2009-04-16T00:18:01,2015-10-18T15:53:11,2376.649421296296,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,259.98747685185185,107.9487152777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491704.0,18.5,114.5,1.0,SUB_SAL,2009-04-16T00:18:01,2010-04-18T22:46:10,367.93621527777776,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,259.98747685185185,365.0,365.0,365.0,365.0,365.0,290.66192129629627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491704.0,18.5,114.5,1.0,SUB_SAL,2009-04-16T00:18:01,2010-04-18T22:46:10,367.93621527777776,Ocean salinity,1e-3,3D field of salinity of the ocean,0.0,0.0,0.0,259.98747685185185,107.9487152777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491704.0,18.5,114.5,3.0,SUB_PRESS,2009-04-16T00:18:01,2010-04-18T22:46:10,367.93621527777776,Pressure,dbar,Pressure(depth) measured by CTD.,0.0,0.0,0.0,259.98747685185185,107.9487152777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491704.0,18.5,114.5,31.0,SUB_T,2009-04-16T00:18:01,2010-04-18T22:46:10,367.93621527777776,Ocean temperature,K,3D field of temperature of the ocean Requested in upper and deep ocean.,0.0,0.0,0.0,259.98747685185185,107.9487152777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
